2015-05-18,232.0825
2015-05-19,231.8274
2015-05-20,233.9247
2015-05-21,235.5138
2015-05-22,239.5325
2015-05-25,235.57
2015-05-26,236.1977
2015-05-27,235.5675
2015-05-28,236.08
2015-05-29,235.9475
2015-06-01,221.975
2015-06-02,225.09
2015-06-03,226.96
2015-06-04,223.68
2015-06-05,224.875
2015-06-08,228.48
2015-06-09,229.805
2015-06-10,228.4612
2015-06-11,228.795
2015-06-12,229.9
2015-06-15,235.925
2015-06-16,246.3155
2015-06-17,250.31
2015-06-18,249.075
2015-06-19,246.035
2015-06-22,247.2425
2015-06-23,244.36
2015-06-24,240.9825
2015-06-25,240.66
2015-06-26,241.2675
2015-06-29,255.525
2015-06-30,260.97
2015-07-01,258.845
2015-07-02,255.81
2015-07-03,255.2207
2015-07-06,273.9449
2015-07-07,265.9174
2015-07-08,268.0499
2015-07-09,270.3099
2015-07-10,287.1299
2015-07-13,289.485
2015-07-14,290.34
2015-07-15,290.765
2015-07-16,278.1125
2015-07-17,278.265
2015-07-20,277.5549
2015-07-21,279.2823
2015-07-22,276.525
2015-07-23,276.9451
2015-07-24,288.16
2015-07-27,294.9299
2015-07-28,295.5924
2015-07-29,291.4524
2015-07-30,287.4824
2015-07-31,284.6949
2015-08-03,283.8949
2015-08-04,285.3098
2015-08-05,282.8287
2015-08-06,278.8073
2015-08-07,279.6624
2015-08-10,265.125
2015-08-11,266.205
2015-08-12,269.895
2015-08-13,265.3749
2015-08-14,266.5601
2015-08-17,257.8799
2015-08-18,250.655
2015-08-19,227.11
2015-08-20,236.13
2015-08-21,233.135
2015-08-24,215.17
2015-08-25,225.9975
2015-08-26,226.835
2015-08-27,227.01
2015-08-28,233.59
2015-08-31,230.41
2015-09-01,226.975
2015-09-02,229.195
2015-09-03,227.35
2015-09-04,231.086
2015-09-07,240.78
2015-09-08,244.11
2015-09-09,239.48
2015-09-10,239.5
2015-09-11,239.9025
2015-09-14,231.365
2015-09-15,229.785
2015-09-16,228.14
2015-09-17,233.2275
2015-09-18,233.24
2015-09-21,227.475
2015-09-22,229.945
2015-09-23,230.165
2015-09-24,235.065
2015-09-25,234.61
2015-09-28,237.844
2015-09-29,237.225
2015-09-30,236.99
2015-10-01,237.945
2015-10-02,237.6
2015-10-05,239.6125
2015-10-06,246.2
2015-10-07,245.09
2015-10-08,243.8425
2015-10-09,244.495
2015-10-12,245.985
2015-10-13,249.455
2015-10-14,253.76
2015-10-15,254.77
2015-10-16,260.4835
2015-10-19,263.9675
2015-10-20,270.37
2015-10-21,268.6749
2015-10-22,275.515
2015-10-23,278.115
2015-10-26,286.1549
2015-10-27,295.4448
2015-10-28,302.0575
2015-10-29,313.52
2015-10-30,323.225
2015-11-02,363.755
2015-11-03,394.995
2015-11-04,411.9614
2015-11-05,403.0924
2015-11-06,370.0721
2015-11-09,376.64
2015-11-10,334.1461
2015-11-11,307.5325
2015-11-12,326.5028
2015-11-13,332.9325
2015-11-16,330.3309
2015-11-17,336.105
2015-11-18,337.11
2015-11-19,327.96
2015-11-20,321.265
2015-11-23,324.4551
2015-11-24,320.905
2015-11-25,328.155
2015-11-26,349.5675
2015-11-27,359.5574
2015-11-30,376.8175
2015-12-01,360.9976
2015-12-02,361.135
2015-12-03,360.6125
2015-12-04,362.3975
2015-12-07,393.7151
2015-12-08,396.0975
2015-12-09,416.1097
2015-12-10,416.8151
2015-12-11,450.5475
2015-12-14,440.51
2015-12-15,462.96
2015-12-16,457.435
2015-12-17,454.6776
2015-12-18,461.6625
2015-12-21,434.6275
2015-12-22,436.8565
2015-12-23,444.79
2015-12-24,453.1851
2015-12-25,455.875
2015-12-28,419.205
2015-12-29,428.9488
2015-12-30,427.125
2015-12-31,432.115
2016-01-01,434.345
2016-01-04,434.9399
2016-01-05,432.595
2016-01-06,430.8049
2016-01-07,455.355
2016-01-08,452.415
2016-01-11,448.915
2016-01-12,447.045
2016-01-13,428.83
2016-01-14,432.125
2016-01-15,387.3099
2016-01-18,383.8749
2016-01-19,379.985
2016-01-20,407.1125
2016-01-21,406.895
2016-01-22,379.0299
2016-01-25,391.32
2016-01-26,393.1251
2016-01-27,394.645
2016-01-28,382.23
2016-01-29,375.1976
2016-02-01,370.15
2016-02-02,373.4299
2016-02-03,368.6898
2016-02-04,386.835
2016-02-05,384.88
2016-02-08,372.415
2016-02-09,373.3401
2016-02-10,377.635
2016-02-11,375.1273
2016-02-12,381.615
2016-02-15,396.1251
2016-02-16,405.5275
2016-02-17,418.585
2016-02-18,419.8151
2016-02-19,418.6899
2016-02-22,437.25
2016-02-23,420.5601
2016-02-24,423.395
2016-02-25,423.2687
2016-02-26,423.9649
2016-02-29,433.9125
2016-03-01,431.3825
2016-03-02,428.015
2016-03-03,419.9075
2016-03-04,411.29
2016-03-07,411.905
2016-03-08,411.3551
2016-03-09,411.4275
2016-03-10,416.14
2016-03-11,418.645
2016-03-14,413.775
2016-03-15,415.0676
2016-03-16,416.625
2016-03-17,418.365
2016-03-18,405.775
2016-03-21,410.755
2016-03-22,416.8351
2016-03-23,418.1649
2016-03-24,416.0551
2016-03-25,415.9225
2016-03-28,421.975
2016-03-29,414.96
2016-03-30,413.5299
2016-03-31,416.8451
2016-04-01,416.6375
2016-04-04,418.995
2016-04-05,421.9374
2016-04-06,421.8326
2016-04-07,422
2016-04-08,419.34
2016-04-11,422.9818
2016-04-12,425.365
2016-04-13,424.6025
2016-04-14,424.9401
2016-04-15,429.7948
2016-04-18,428.56
2016-04-19,432.642
2016-04-20,442.82
2016-04-21,451.125
2016-04-22,448.5575
2016-04-25,468.495
2016-04-26,469.1
2016-04-27,453.995
2016-04-28,449.71
2016-04-29,455.1451
2016-05-02,446.105
2016-05-03,450.6625
2016-05-04,447.39
2016-05-05,448.6749
2016-05-06,462.1
2016-05-09,462.125
2016-05-10,454.5126
2016-05-11,452.515
2016-05-12,452.6925
2016-05-13,456.1452
2016-05-16,453.1599
2016-05-17,453.655
2016-05-18,454.6926
2016-05-19,443.0599
2016-05-20,441.5551
2016-05-23,442.3051
2016-05-24,444.8325
2016-05-25,448.14
2016-05-26,452.995
2016-05-27,470.8899
2016-05-30,531.2451
2016-05-31,521.7375
2016-06-01,535.905
2016-06-02,536.275
2016-06-03,576.5524
2016-06-06,581.6725
2016-06-07,577.6825
2016-06-08,579.79
2016-06-09,575.4626
2016-06-10,578.9776
2016-06-13,689.995
2016-06-14,689.5551
2016-06-15,693.44
2016-06-16,762.665
2016-06-17,754.3662
2016-06-20,740.9374
2016-06-21,651.8501
2016-06-22,611.1051
2016-06-23,613.3751
2016-06-24,657.05
2016-06-27,642.87
2016-06-28,647.391
2016-06-29,638.795
2016-06-30,665.265
2016-07-01,677.36
2016-07-04,675.83
2016-07-05,669.9351
2016-07-06,675.155
2016-07-07,621.5
2016-07-08,660.7
2016-07-11,650.385
2016-07-12,667.8401
2016-07-13,662.4351
2016-07-14,661.275
2016-07-15,669.005
2016-07-18,673.045
2016-07-19,671.195
2016-07-20,665.5825
2016-07-21,664.6
2016-07-22,657.6475
2016-07-25,655.9376
2016-07-26,656.0002
2016-07-27,657.2151
2016-07-28,655.995
2016-07-29,657.67
2016-08-01,616.7574
2016-08-02,568.5926
2016-08-03,568.963
2016-08-04,573.5601
2016-08-05,577.23
2016-08-08,593.5801
2016-08-09,586.025
2016-08-10,595.3351
2016-08-11,589.7209
2016-08-12,586.4575
2016-08-15,568.225
2016-08-16,579.5575
2016-08-17,573.2251
2016-08-18,574.2351
2016-08-19,575.395
2016-08-22,585.96
2016-08-23,580.9375
2016-08-24,579.115
2016-08-25,575.705
2016-08-26,577.835
2016-08-29,573.1951
2016-08-30,575.2151
2016-08-31,572.405
2016-09-01,571.8959
2016-09-02,574.2275
2016-09-05,607.8839
2016-09-06,611.1375
2016-09-07,614.55
2016-09-08,625.7025
2016-09-09,620.835
2016-09-12,606.9176
2016-09-13,608.665
2016-09-14,609.855
2016-09-15,606.8176
2016-09-16,606.8625
2016-09-19,609.3226
2016-09-20,608.3851
2016-09-21,595.3076
2016-09-22,596.6125
2016-09-23,602.0025
2016-09-26,606.3425
2016-09-27,602.9
2016-09-28,604.39
2016-09-29,606.5234
2016-09-30,605.9922
2016-10-03,612.5751
2016-10-04,609.2159
2016-10-05,612.79
2016-10-06,611.7495
2016-10-07,617.9449
2016-10-10,616.89
2016-10-11,637.725
2016-10-12,634.14
2016-10-13,635.2375
2016-10-14,638.5825
2016-10-17,637.0975
2016-10-18,632.76
2016-10-19,628.4675
2016-10-20,628.83
2016-10-21,630.5276
2016-10-24,648.5601
2016-10-25,654.0775
2016-10-26,669.5825
2016-10-27,681.1355
2016-10-28,688.3551
2016-10-31,702.1675
2016-11-01,727.97
2016-11-02,730.205
2016-11-03,695.1825
2016-11-04,698.8625
2016-11-07,706.9025
2016-11-08,711.51
2016-11-09,717.235
2016-11-10,709.8325
2016-11-11,714.9351
2016-11-14,706.89
2016-11-15,710.9362
2016-11-16,741.0105
2016-11-17,738.335
2016-11-18,743.26
2016-11-21,737.4563
2016-11-22,747.8851
2016-11-23,739.7452
2016-11-24,736.3276
2016-11-25,737.6925
2016-11-28,731.2725
2016-11-29,731.34
2016-11-30,743.2575
2016-12-01,752.4204
2016-12-02,773.9955
2016-12-05,753.775
2016-12-06,757.598
2016-12-07,766.425
2016-12-08,770.9125
2016-12-09,771.14
2016-12-12,777.6176
2016-12-13,781.51
2016-12-14,777.9701
2016-12-15,776.71
2016-12-16,780.6801
2016-12-19,790.3801
2016-12-20,793.035
2016-12-21,825.3276
2016-12-22,861.5051
2016-12-23,904.48
2016-12-26,898.245
2016-12-27,931.725
2016-12-28,967.36
2016-12-29,968.09
2016-12-30,952.0094
